Emotions,,,,,,,,,,,,,,,,,,,,,,,,Memory
Empowerment,,,,,,,,,,,,,,,,,,,,,,,,Pride
Equality,,,,,,,,,,,,,,,,,,,,,,,,Sense of culture
Ethnic diversity,,,,,,,,,,,,,,,,,,,,,,,,Similarities
Everyone has their own skills,,,,,,,,,,,,,,,,,,,,,,,,Traditions
Fairy tales,,,,,,,,,,,,,,,,,,,,,,,,Values
Family,,,,,,,,,,,,,,,,,,,,,,,,Cognition
Female empowerment,,,,,,,,,,,,,,,,,,,,,,,,Attention
Feminism,,,,,,,,,,,,,,,,,,,,,,,,Awareness
First day of school,,,,,,,,,,,,,,,,,,,,,,,,Cause and effect
First Nation,,,,,,,,,,,,,,,,,,,,,,,,Cognitive development
Food,,,,,,,,,,,,,,,,,,,,,,,,Cognitive dissonance
Function of the skin,,,,,,,,,,,,,,,,,,,,,,,,Cognitive flexibility
Fundamental attribution error,,,,,,,,,,,,,,,,,,,,,,,,Creative thinking/solutions
Gay marriage,,,,,,,,,,,,,,,,,,,,,,,,Critical thinking
Gender,,,,,,,,,,,,,,,,,,,,,,,,Deeper processing
Gestures,,,,,,,,,,,,,,,,,,,,,,,,Delayed gratification
Getting organized,,,,,,,,,,,,,,,,,,,,,,,,Embodied cognition
Good vs. evil,,,,,,,,,,,,,,,,,,,,,,,,Executive function
Growing cycle,,,,,,,,,,,,,,,,,,,,,,,,Inattention
Growing up,,,,,,,,,,,,,,,,,,,,,,,,Learning
Growth,,,,,,,,,,,,,,,,,,,,,,,,Making decisions
Have to use pictures to decipher meaning,,,,,,,,,,,,,,,,,,,,,,,,Problem-solving
Heroism,,,,,,,,,,,,,,,,,,,,,,,,Reasoning and decision making skills
Holding a grudge,,,,,,,,,,,,,,,,,,,,,,,,Stages of consciousness
Home,,,,,,,,,,,,,,,,,,,,,,,,Theory of mind
Honoring traditions,,,,,,,,,,,,,,,,,,,,,,,,Celebration
Humor,,,,,,,,,,,,,,,,,,,,,,,,Birthday
Hope,,,,,,,,,,,,,,,,,,,,,,,,Diwali
Ideas,,,,,,,,,,,,,,,,,,,,,,,,First Thanksgiving
Identity,,,,,,,,,,,,,,,,,,,,,,,,Party
Identity crisis,,,,,,,,,,,,,,,,,,,,,,,,Holidays
Identity expression,,,,,,,,,,,,,,,,,,,,,,,,Culture
Imagination,,,,,,,,,,,,,,,,,,,,,,,,Activities
Imitating instrument sounds,,,,,,,,,,,,,,,,,,,,,,,,Beliefs
Immigration,,,,,,,,,,,,,,,,,,,,,,,,Competence
Includes additional resources,,,,,,,,,,,,,,,,,,,,,,,,Customs
Indigenous people,,,,,,,,,,,,,,,,,,,,,,,,Differences
Individual strengths,,,,,,,,,,,,,,,,,,,,,,,,Food
Inhibition,,,,,,,,,,,,,,,,,,,,,,,,Heritage
Inner beauty,,,,,,,,,,,,,,,,,,,,,,,,History
Inner strength,,,,,,,,,,,,,,,,,,,,,,,,Identity
Inspiring children/students,,,,,,,,,,,,,,,,,,,,,,,,Indigenous Nations’
Interconnected habitat,,,,,,,,,,,,,,,,,,,,,,,,Memory
Interesting mix of words and pictures,,,,,,,,,,,,,,,,,,,,,,,,Pride
Internal motivation to learn,,,,,,,,,,,,,,,,,,,,,,,,Sense of culture
Intersectionality,,,,,,,,,,,,,,,,,,,,,,,,Similarities
Introduces new concept,,,,,,,,,,,,,,,,,,,,,,,,Traditions
It's okay to make mistakes,,,,,,,,,,,,,,,,,,,,,,,,Values
Knock knock jokes,,,,,,,,,,,,,,,,,,,,,,,,Different
Knowledge,,,,,,,,,,,,,,,,,,,,,,,,Being different
Labels,,,,,,,,,,,,,,,,,,,,,,,,Comparisons
Language,,,,,,,,,,,,,,,,,,,,,,,,Embracing differences
Leaving comfort zone,,,,,,,,,,,,,,,,,,,,,,,,Environments
Legacy,,,,,,,,,,,,,,,,,,,,,,,,Individual differences
Library,,,,,,,,,,,,,,,,,,,,,,,,Isn’t bad or wrong
Life skills,,,,,,,,,,,,,,,,,,,,,,,,Perspectives
Listening,,,,,,,,,,,,,,,,,,,,,,,,Sociocultural differences
Literal and concrete thinking style,,,,,,,,,,,,,,,,,,,,,,,,We're different but the same
Major life events,,,,,,,,,,,,,,,,,,,,,,,,Difficult topics
Majority of characters are white,,,,,,,,,,,,,,,,,,,,,,,,Challenging stereotypes
Makes more sense to someone who knows skateboarding,,,,,,,,,,,,,,,,,,,,,,,,Colonization
Manners,,,,,,,,,,,,,,,,,,,,,,,,Discrimination
Masculinity,,,,,,,,,,,,,,,,,,,,,,,,Divorce
"Maslow’s hierarchy of needs (drives, needs, self-actualization)",,,,,,,,,,,,,,,,,,,,,,,,Genocide
Matching,,,,,,,,,,,,,,,,,,,,,,,,Patriarchy
Math,,,,,,,,,,,,,,,,,,,,,,,,Prejudices
Meaning,,,,,,,,,,,,,,,,,,,,,,,,Racial discrimination
Memory,,,,,,,,,,,,,,,,,,,,,,,,Racism
Military,,,,,,,,,,,,,,,,,,,,,,,,Sexual discrimination
Moral development,,,,,,,,,,,,,,,,,,,,,,,,Slavery
Moral-reasoning,,,,,,,,,,,,,,,,,,,,,,,,Stereotypes
Women in nontraditional jobs,,,,,,,,,,,,,,,,,,,,,,,,Talking about difficult topics
Moving,,,,,,,,,,,,,,,,,,,,,,,,(Dis)ability
Multiculturalism,,,,,,,,,,,,,,,,,,,,,,,,ADHD
Multilingual text,,,,,,,,,,,,,,,,,,,,,,,,Americans With Disabilities Act
Multiple aspects of identity,,,,,,,,,,,,,,,,,,,,,,,,Autism
Multiple meanings,,,,,,,,,,,,,,,,,,,,,,,,Blindness
Multiple ways to be a warrior,,,,,,,,,,,,,,,,,,,,,,,,Cerebral palsy
Music,,,,,,,,,,,,,,,,,,,,,,,,Deafness
Names have meaning,,,,,,,,,,,,,,,,,,,,,,,,Diversity
Naming,,,,,,,,,,,,,,,,,,,,,,,,Down syndrome
Not finishing what you start,,,,,,,,,,,,,,,,,,,,,,,,Dyslexia
Object permanence,,,,,,,,,,,,,,,,,,,,,,,,Hearing aids
Oral storytelling,,,,,,,,,,,,,,,,,,,,,,,,Language impairments
Outer beauty,,,,,,,,,,,,,,,,,,,,,,,,Limb differences
Parental guide,,,,,,,,,,,,,,,,,,,,,,,,Nonverbal child and family
Parody,,,,,,,,,,,,,,,,,,,,,,,,Prosthetics
Patience,,,,,,,,,,,,,,,,,,,,,,,,Wheelchairs
Paying it forward,,,,,,,,,,,,,,,,,,,,,,,,Emotions
People are multifaceted,,,,,,,,,,,,,,,,,,,,,,,,Anger
Perception,,,,,,,,,,,,,,,,,,,,,,,,Anxiety
Perfectionism,,,,,,,,,,,,,,,,,,,,,,,,Boredom
Persistence,,,,,,,,,,,,,,,,,,,,,,,,Curiosity
Personal history,,,,,,,,,,,,,,,,,,,,,,,,Embarrassment
Personal space,,,,,,,,,,,,,,,,,,,,,,,,Emotional expression
Personal style,,,,,,,,,,,,,,,,,,,,,,,,Emotional regulation
Perspective,,,,,,,,,,,,,,,,,,,,,,,,Empathy
Perspective-taking,,,,,,,,,,,,,,,,,,,,,,,,Fear
Picky eaters,,,,,,,,,,,,,,,,,,,,,,,,Frustration
Pictures without words,,,,,,,,,,,,,,,,,,,,,,,,Gratitude
Playing to your strengths,,,,,,,,,,,,,,,,,,,,,,,,Guilt
Positive psychology,,,,,,,,,,,,,,,,,,,,,,,,Homesickness
Positive reinforcement,,,,,,,,,,,,,,,,,,,,,,,,Identifying emotions
Power of knowledge/books,,,,,,,,,,,,,,,,,,,,,,,,Loneliness
Practice,,,,,,,,,,,,,,,,,,,,,,,,Managing emotions
Pride in name,,,,,,,,,,,,,,,,,,,,,,,,Optimism
Process of solving a mystery,,,,,,,,,,,,,,,,,,,,,,,,Pride
Promotes diversity,,,,,,,,,,,,,,,,,,,,,,,,Recognition of
Psychological condition,,,,,,,,,,,,,,,,,,,,,,,,Regulation of
Puberty,,,,,,,,,,,,,,,,,,,,,,,,Sadness
Punctuation marks,,,,,,,,,,,,,,,,,,,,,,,,Separation anxiety
Race,,,,,,,,,,,,,,,,,,,,,,,,Shame
Racial diversity,,,,,,,,,,,,,,,,,,,,,,,,Worrying what others think
Racial style,,,,,,,,,,,,,,,,,,,,,,,,Family
Relations of elements to each other,,,,,,,,,,,,,,,,,,,,,,,,Activities
Relationship changes with time,,,,,,,,,,,,,,,,,,,,,,,,Adoption
Religious diversity,,,,,,,,,,,,,,,,,,,,,,,,Authoritarian parenting
Religious references,,,,,,,,,,,,,,,,,,,,,,,,Blended
Resilience,,,,,,,,,,,,,,,,,,,,,,,,Caring for each other
Resolution,,,,,,,,,,,,,,,,,,,,,,,,Chosen family
Responsibility,,,,,,,,,,,,,,,,,,,,,,,,Connection
Revised nursery rhymes,,,,,,,,,,,,,,,,,,,,,,,,Different types of families
Rhythm,,,,,,,,,,,,,,,,,,,,,,,,Dynamics
Rituals,,,,,,,,,,,,,,,,,,,,,,,,Extended family
Routine fixedness/adaptability,,,,,,,,,,,,,,,,,,,,,,,,Found
Routines,,,,,,,,,,,,,,,,,,,,,,,,Functions
Science behind light,,,,,,,,,,,,,,,,,,,,,,,,Generations
Search strategies,,,,,,,,,,,,,,,,,,,,,,,,History
Seasonal activities,,,,,,,,,,,,,,,,,,,,,,,,Honoring elders
Seasons,,,,,,,,,,,,,,,,,,,,,,,,Interactions
Self-acceptance,,,,,,,,,,,,,,,,,,,,,,,,Love
Self-concept,,,,,,,,,,,,,,,,,,,,,,,,Military families
Self-confidence,,,,,,,,,,,,,,,,,,,,,,,,New baby
Self-esteem,,,,,,,,,,,,,,,,,,,,,,,,New siblings
Self-expression,,,,,,,,,,,,,,,,,,,,,,,,Parent-child relationships
Self-identity,,,,,,,,,,,,,,,,,,,,,,,,Parent-child relationships in various species
Self-love,,,,,,,,,,,,,,,,,,,,,,,,Parenting styles
Self-perception,,,,,,,,,,,,,,,,,,,,,,,,Parents protecting children
Self,,,,,,,,,,,,,,,,,,,,,,,,Pride
Selfishness,,,,,,,,,,,,,,,,,,,,,,,,Relationships
Sensory processing challenges,,,,,,,,,,,,,,,,,,,,,,,,Sibling relationships
Sex roles,,,,,,,,,,,,,,,,,,,,,,,,Structures
Sex-typing,,,,,,,,,,,,,,,,,,,,,,,,Time
Sexual attraction spectrum,,,,,,,,,,,,,,,,,,,,,,,,Traditions
Shapes,,,,,,,,,,,,,,,,,,,,,,,,Gender
Shows the same rooms,,,,,,,,,,,,,,,,,,,,,,,,Assignment
Similarity,,,,,,,,,,,,,,,,,,,,,,,,Breaking norms
Skateboarding,,,,,,,,,,,,,,,,,,,,,,,,Breaking the binary
Skills,,,,,,,,,,,,,,,,,,,,,,,,Constancy
Skin pigmentation,,,,,,,,,,,,,,,,,,,,,,,,Diversity
Skin tone,,,,,,,,,,,,,,,,,,,,,,,,Dysphoria
Sleep,,,,,,,,,,,,,,,,,,,,,,,,Expectations
Social,,,,,,,,,,,,,,,,,,,,,,,,Expression
Socio communicative challenges,,,,,,,,,,,,,,,,,,,,,,,,Fluidity
Sociocultural expectations,,,,,,,,,,,,,,,,,,,,,,,,Identity
Sociocultural perspective,,,,,,,,,,,,,,,,,,,,,,,,Inclusive pronouns
Sometimes imperfect is just right,,,,,,,,,,,,,,,,,,,,,,,,Nonconformity
Starting at a new school,,,,,,,,,,,,,,,,,,,,,,,,Norms
Starting school,,,,,,,,,,,,,,,,,,,,,,,,Pronoun diversity
Storytelling,,,,,,,,,,,,,,,,,,,,,,,,Pronouns
Support,,,,,,,,,,,,,,,,,,,,,,,,Pronouns changing over time
Synesthesia,,,,,,,,,,,,,,,,,,,,,,,,Roles
Taking care of shared space,,,,,,,,,,,,,,,,,,,,,,,,Specific activities
Teachers’ impact on students' lives,,,,,,,,,,,,,,,,,,,,,,,,Spectrum
Teaches children to find ways to shine during difficult times,,,,,,,,,,,,,,,,,,,,,,,,Stereotypes
Teaching children animal sounds,,,,,,,,,,,,,,,,,,,,,,,,Transgender
Telenovela cultural aspect,,,,,,,,,,,,,,,,,,,,,,,,Transition
Time,,,,,,,,,,,,,,,,,,,,,,,,Transgender child
Tolerance,,,,,,,,,,,,,,,,,,,,,,,,Use of colors to illustrate gender norms
Traditions,,,,,,,,,,,,,,,,,,,,,,,,Language
Transitions,,,,,,,,,,,,,,,,,,,,,,,,Adjectives
Tutorial on manners,,,,,,,,,,,,,,,,,,,,,,,,Almost every word has two 'oo's
Two houses but same activities,,,,,,,,,,,,,,,,,,,,,,,,Alternative rhyme scheme
Uniqueness,,,,,,,,,,,,,,,,,,,,,,,,Alliteration
Values,,,,,,,,,,,,,,,,,,,,,,,,Alphabet
Women in nontraditional jobs,,,,,,,,,,,,,,,,,,,,,,,,Bilingual speaking
You know best,,,,,,,,,,,,,,,,,,,,,,,,Communication
,,,,,,,,,,,,,,,,,,,,,,,,Definitions
,,,,,,,,,,,,,,,,,,,,,,,,Descriptive
,,,,,,,,,,,,,,,,,,,,,,,,Development
,,,,,,,,,,,,,,,,,,,,,,,,Differences
,,,,,,,,,,,,,,,,,,,,,,,,Disappearing 'R'
,,,,,,,,,,,,,,,,,,,,,,,,Glossary
,,,,,,,,,,,,,,,,,,,,,,,,Helpful for teaching spelling
,,,,,,,,,,,,,,,,,,,,,,,,Learning the alphabet
,,,,,,,,,,,,,,,,,,,,,,,,Literal vs. figurative language
,,,,,,,,,,,,,,,,,,,,,,,,Meaning
,,,,,,,,,,,,,,,,,,,,,,,,Metaphors
,,,,,,,,,,,,,,,,,,,,,,,,Minimal but repetitive text
,,,,,,,,,,,,,,,,,,,,,,,,Minimal pairs
,,,,,,,,,,,,,,,,,,,,,,,,Phonemes
,,,,,,,,,,,,,,,,,,,,,,,,Pronunciation guide
,,,,,,,,,,,,,,,,,,,,,,,,Repetition
,,,,,,,,,,,,,,,,,,,,,,,,Rhyming
,,,,,,,,,,,,,,,,,,,,,,,,Rhythmic phrases
,,,,,,,,,,,,,,,,,,,,,,,,Semantic development
,,,,,,,,,,,,,,,,,,,,,,,,Sign language alphabet
,,,,,,,,,,,,,,,,,,,,,,,,Silly sounds
,,,,,,,,,,,,,,,,,,,,,,,,Similes
,,,,,,,,,,,,,,,,,,,,,,,,Sophisticated vocabulary
,,,,,,,,,,,,,,,,,,,,,,,,Sound effects
,,,,,,,,,,,,,,,,,,,,,,,,Sounds and spelling
,,,,,,,,,,,,,,,,,,,,,,,,Spoonerism
,,,,,,,,,,,,,,,,,,,,,,,,Upper vs. lowercase letters
,,,,,,,,,,,,,,,,,,,,,,,,Use of colors and font size to emphasize words
,,,,,,,,,,,,,,,,,,,,,,,,Useful for speech pathologist
,,,,,,,,,,,,,,,,,,,,,,,,Word learning
,,,,,,,,,,,,,,,,,,,,,,,,Word play
,,,,,,,,,,,,,,,,,,,,,,,,Word search
,,,,,,,,,,,,,,,,,,,,,,,,Word segmentation
,,,,,,,,,,,,,,,,,,,,,,,,Verbs
,,,,,,,,,,,,,,,,,,,,,,,,Visual/contextual word learning
,,,,,,,,,,,,,,,,,,,,,,,,Word object associations
,,,,,,,,,,,,,,,,,,,,,,,,Math
,,,,,,,,,,,,,,,,,,,,,,,,Basic math
,,,,,,,,,,,,,,,,,,,,,,,,Counting
,,,,,,,,,,,,,,,,,,,,,,,,Doubling
,,,,,,,,,,,,,,,,,,,,,,,,Economics
,,,,,,,,,,,,,,,,,,,,,,,,Large number comprehension
,,,,,,,,,,,,,,,,,,,,,,,,Numbers
,,,,,,,,,,,,,,,,,,,,,,,,Number concepts
,,,,,,,,,,,,,,,,,,,,,,,,Memory
,,,,,,,,,,,,,,,,,,,,,,,,Episodic Memory
,,,,,,,,,,,,,,,,,,,,,,,,Memory Loss
,,,,,,,,,,,,,,,,,,,,,,,,Multilingual text
,,,,,,,,,,,,,,,,,,,,,,,,Code-switching
,,,,,,,,,,,,,,,,,,,,,,,,"Mandarin Chinese, Taiwanese Hokkien, and English"
,,,,,,,,,,,,,,,,,,,,,,,,Mandarin Chinese tones with comparable English examples
,,,,,,,,,,,,,,,,,,,,,,,,Spanish and English
,,,,,,,,,,,,,,,,,,,,,,,,Yiddish
,,,,,,,,,,,,,,,,,,,,,,,,Perception
,,,,,,,,,,,,,,,,,,,,,,,,-Bold colors
,,,,,,,,,,,,,,,,,,,,,,,,-Changing light
,,,,,,,,,,,,,,,,,,,,,,,,-Color
,,,,,,,,,,,,,,,,,,,,,,,,-Common region
,,,,,,,,,,,,,,,,,,,,,,,,-Continuity
,,,,,,,,,,,,,,,,,,,,,,,,-Engaging multiple senses
,,,,,,,,,,,,,,,,,,,,,,,,-Figure-ground segregation
,,,,,,,,,,,,,,,,,,,,,,,,-Foreground/background
,,,,,,,,,,,,,,,,,,,,,,,,-Gestalt principles
,,,,,,,,,,,,,,,,,,,,,,,,-Grouping
,,,,,,,,,,,,,,,,,,,,,,,,-Hearing
,,,,,,,,,,,,,,,,,,,,,,,,-Light
,,,,,,,,,,,,,,,,,,,,,,,,-Motion
,,,,,,,,,,,,,,,,,,,,,,,,-Motion perception
,,,,,,,,,,,,,,,,,,,,,,,,-Ponzo illusion
,,,,,,,,,,,,,,,,,,,,,,,,-Proximity
,,,,,,,,,,,,,,,,,,,,,,,,-Relative size
,,,,,,,,,,,,,,,,,,,,,,,,-Scene perception
,,,,,,,,,,,,,,,,,,,,,,,,-Shadow
,,,,,,,,,,,,,,,,,,,,,,,,-Similarity
,,,,,,,,,,,,,,,,,,,,,,,,-Spotlight effect
,,,,,,,,,,,,,,,,,,,,,,,,-Tactile sensations
,,,,,,,,,,,,,,,,,,,,,,,,-Texture
,,,,,,,,,,,,,,,,,,,,,,,,-Texture gradient
,,,,,,,,,,,,,,,,,,,,,,,,-Vision
,,,,,,,,,,,,,,,,,,,,,,,,-Visual attention
,,,,,,,,,,,,,,,,,,,,,,,,-Use of color
,,,,,,,,,,,,,,,,,,,,,,,,Self
,,,,,,,,,,,,,,,,,,,,,,,,-Being yourself
,,,,,,,,,,,,,,,,,,,,,,,,-Believing in yourself
,,,,,,,,,,,,,,,,,,,,,,,,-Developing a positive self-concept
,,,,,,,,,,,,,,,,,,,,,,,,-Younger kids' sense of self is based on physical characteristics
,,,,,,,,,,,,,,,,,,,,,,,,Social
,,,,,,,,,,,,,,,,,,,,,,,,-Attachment/secure attachment
,,,,,,,,,,,,,,,,,,,,,,,,-Belonging
,,,,,,,,,,,,,,,,,,,,,,,,-Bullying
,,,,,,,,,,,,,,,,,,,,,,,,-Communication
,,,,,,,,,,,,,,,,,,,,,,,,-Communication difficulties
,,,,,,,,,,,,,,,,,,,,,,,,-Connection
,,,,,,,,,,,,,,,,,,,,,,,,-Cooperation
,,,,,,,,,,,,,,,,,,,,,,,,-Developing positive relationships with others
,,,,,,,,,,,,,,,,,,,,,,,,-Exclusion
,,,,,,,,,,,,,,,,,,,,,,,,-Feeling left out
,,,,,,,,,,,,,,,,,,,,,,,,-Finding your place
,,,,,,,,,,,,,,,,,,,,,,,,-Finding your voice
,,,,,,,,,,,,,,,,,,,,,,,,-Friendship
,,,,,,,,,,,,,,,,,,,,,,,,-Helping others
,,,,,,,,,,,,,,,,,,,,,,,,-Inclusivity
,,,,,,,,,,,,,,,,,,,,,,,,-Insecure attachment
,,,,,,,,,,,,,,,,,,,,,,,,-Isolation
,,,,,,,,,,,,,,,,,,,,,,,,-Kindness
,,,,,,,,,,,,,,,,,,,,,,,,-Learning to say no
,,,,,,,,,,,,,,,,,,,,,,,,-Love
,,,,,,,,,,,,,,,,,,,,,,,,-Love languages
,,,,,,,,,,,,,,,,,,,,,,,,-Making friends
,,,,,,,,,,,,,,,,,,,,,,,,-Multiple types of communication
,,,,,,,,,,,,,,,,,,,,,,,,-New relationships
,,,,,,,,,,,,,,,,,,,,,,,,-Not wanting to hurt other people's feelings
,,,,,,,,,,,,,,,,,,,,,,,,-Peer relationships
,,,,,,,,,,,,,,,,,,,,,,,,-Popularity
,,,,,,,,,,,,,,,,,,,,,,,,-Realizing others have fear
,,,,,,,,,,,,,,,,,,,,,,,,-Relationships
,,,,,,,,,,,,,,,,,,,,,,,,-Social identity theory
,,,,,,,,,,,,,,,,,,,,,,,,-Social justice
,,,,,,,,,,,,,,,,,,,,,,,,-Social routines
,,,,,,,,,,,,,,,,,,,,,,,,-Social skills
,,,,,,,,,,,,,,,,,,,,,,,,-Social support
,,,,,,,,,,,,,,,,,,,,,,,,-Sharing
,,,,,,,,,,,,,,,,,,,,,,,,-Sharing knowledge
,,,,,,,,,,,,,,,,,,,,,,,,-Showing love without using words
,,,,,,,,,,,,,,,,,,,,,,,,-Shy child
,,,,,,,,,,,,,,,,,,,,,,,,-Socialization
,,,,,,,,,,,,,,,,,,,,,,,,-Speaking up yourself and others
,,,,,,,,,,,,,,,,,,,,,,,,-Standing up for yourself and others
,,,,,,,,,,,,,,,,,,,,,,,,-Staying connected
,,,,,,,,,,,,,,,,,,,,,,,,-Taking care of people
,,,,,,,,,,,,,,,,,,,,,,,,-Taking turns
,,,,,,,,,,,,,,,,,,,,,,,,-Unconditional love
,,,,,,,,,,,,,,,,,,,,,,,,-Understanding your place
,,,,,,,,,,,,,,,,,,,,,,,,-Very one-sided relationship
,,,,,,,,,,,,,,,,,,,,,,,,-What brings friends together and separates them
,,,,,,,,,,,,,,,,,,,,,,,,-Withdrawn rejected child category
